Scrap_date;Scrap_time;Country_from;Country_to;Flight_id;Flight_date;Airline;Change;Price;Depart_hour;Depart_from;Arrival_hour;Arrive_to
04/19;Ryanair;1;5.76;11:25;London STNLondon (Stansted) STN;08:15;London STNLondon (Stansted) STN FR7383
2019-04-23;12:44;Denmark;Scotland;14;05/08/19;Ryanair;0;19.96;22:00;Copenhagen CPH;22:50;Edinburgh EDI
2019-04-23;12:44;Denmark;Scotland;15;12/08/19;Ryanair;0;22.35;18:45;Edinburgh EDI;21:35;Copenhagen CPH
2019-04-23;12:44;Denmark;Scotland;15;07/08/19;Ryanair;0;19.96;22:00;Copenhagen CPH;22:50;Edinburgh EDI
2019-04-23;12:44;Denmark;Scotland;16;12/08/19;Ryanair;0;22.35;18:45;Edinburgh EDI;21:35;Copenhagen CPH
2019-04-23;12:44;Denmark;Scotland;16;04/08/19;Ryanair;0;19.96;22:00;Copenhagen CPH;22:50;Edinburgh EDI
2019-04-23;12:44;Denmark;Scotland;17;12/08/19;Ryanair;0;22.35;18:45;Edinburgh EDI;21:35;Copenhagen CPH
2019-04-23;12:44;Denmark;Scotland;17;26/08/19;Ryanair;0;19.96;22:00;Copenhagen CPH;22:50;Edinburgh EDI
2019-04-23;12:44;Denmark;Scotland;18;01/09/19;Ryanair;0;23.06;18:45;Edinburgh EDI;21:35;Copenhagen CPH
2019-04-23;12:44;Denmark;Scotland;18;28/08/19;Ryanair;0;19.96;22:00;Copenhagen CPH;22:50;Edinburgh EDI
2019-04-23;12:44;Denmark;Scotland;19;01/09/19;Ryanair;0;23.06;18:45;Edinburgh EDI;21:35;Copenhagen CPH
2019-04-23;12:44;Denmark;Scotland;19;03/05/19;Ryanair;0;14.60;22:00;Copenhagen CPH;22:50;Edinburgh EDI
2019-04-23;12:44;Denmark;Scotland;20;08/05/19;Ryanair;1;11.53;06:50;Edinburgh EDI;16:55;Copenhagen CPH
2019-04-23;12:44;Denmark;Scotland;20;08/05/19;Ryanair;1;17.29;14:10;London STNLondon (Stansted) STN;08:25;London STNLondon (Stansted) STN FR8882
2019-04-23;12:44;Denmark;Scotland;20;17/05/19;Ryanair;1;14.60;22:00;Copenhagen CPH;22:50;Edinburgh EDI
2019-04-23;12:44;Denmark;Scotland;20;22/05/19;Ryanair;1;11.53;06:50;Edinburgh EDI;21:45;Copenhagen CPH
2019-04-23;12:44;Denmark;Scotland;20;22/05/19;Ryanair;1;17.29;19:00;London STNLondon (Stansted) STN;08:25;London STNLondon (Stansted) STN FR8882
2019-04-23;12:44;Denmark;Scotland;20;03/05/19;Ryanair;1;14.60;22:00;Copenhagen CPH;22:50;Edinburgh EDI
2019-04-23;12:44;Denmark;Scotland;20;08/05/19;Ryanair;1;11.53;06:50;Edinburgh EDI;21:45;Copenhagen CPH
2019-04-23;12:44;Denmark;Scotland;20;08/05/19;Ryanair;1;17.29;19:00;London STNLondon (Stansted) STN;08:25;London STNLondon (Stansted) STN FR8882
2019-04-23;12:44;Denmark;Scotland;20;17/05/19;Ryanair;1;14.60;22:00;Copenhagen CPH;22:50;Edinburgh EDI
2019-04-23;12:44;Denmark;Scotland;20;22/05/19;Ryanair;1;11.53;06:50;Edinburgh EDI;16:55;Copenhagen CPH
2019-04-23;12:44;Denmark;Scotland;20;22/05/19;Ryanair;1;17.29;14:10;London STNLondon (Stansted) STN;08:25;London STNLondon (Stansted) STN FR8882
2019-04-23;12:44;Denmark;Scotland;20;17/05/19;Ryanair;1;14.60;22:00;Copenhagen CPH;22:50;Edinburgh EDI
2019-04-23;12:44;Denmark;Scotland;20;22/05/19;Ryanair;1;11.53;10:40;Edinburgh EDI;21:45;Copenhagen CPH
2019-04-23;12:44;Denmark;Scotland;20;22/05/19;Ryanair;1;17.29;19:00;London STNLondon (Stansted) STN;12:05;London STNLondon (Stansted) STN FR8884
2019-04-23;12:44;Denmark;Scotland;20;17/05/19;Ryanair;1;14.60;22:00;Copenhagen CPH;22:50;Edinburgh EDI
2019-04-23;12:44;Denmark;Scotland;20;22/05/19;Ryanair;1;11.53;10:40;Edinburgh EDI;16:55;Copenhagen CPH
2019-04-23;12:44;Denmark;Scotland;20;22/05/19;Ryanair;1;17.29;14:10;London STNLondon (Stansted) STN;12:05;London STNLondon (Stansted) STN FR8884
2019-04-23;12:44;Denmark;Scotland;20;04/05/19;Ryanair;1;14.60;15:35;Copenhagen CPH;16:25;Edinburgh EDI
2019-04-23;12:44;Denmark;Scotland;20;08/05/19;Ryanair;1;11.53;06:50;Edinburgh EDI;21:45;Copenhagen CPH
2019-04-23;12:44;Denmark;Scotland;20;08/05/19;Ryanair;1;17.29;19:00;London STNLondon (Stansted) STN;08:25;London STNLondon (Stansted) STN FR8882
2019-04-23;12:44;Denmark;Scotland;20;04/05/19;Ryanair;1;14.60;15:35;Copenhagen CPH;16:25;Edinburgh EDI
2019-04-23;12:44;Denmark;Scotland;20;08/05/19;Ryanair;1;11.53;06:50;Edinburgh EDI;16:55;Copenhagen CPH
2019-04-23;12:44;Denmark;Scotland;20;08/05/19;Ryanair;1;17.29;14:10;London STNLondon (Stansted) STN;08:25;London STNLondon (Stansted) STN FR8882
2019-04-23;12:44;Denmark;Scotland;20;16/06/19;Ryanair;1;22.10;22:00;Copenhagen CPH;22:50;Edinburgh EDI
2019-04-23;12:44;Denmark;Scotland;20;24/06/19;Ryanair;0;22.35;18:45;Edinburgh EDI;21:35;Copenhagen CPH
2019-04-23;12:44;Denmark;Scotland;20;14/06/19;Ryanair;0;27.19;22:00;Copenhagen CPH;22:50;Edinburgh EDI
2019-04-23;12:44;Denmark;Scotland;21;19/06/19;Ryanair;0;17.29;18:45;Edinburgh EDI;21:35;Copenhagen CPH
2019-04-23;12:44;Denmark;Scotland;21;12/06/19;Ryanair;0;27.19;22:00;Copenhagen CPH;22:50;Edinburgh EDI
2019-04-23;12:44;Denmark;Scotland;22;19/06/19;Ryanair;0;17.29;18:45;Edinburgh EDI;21:35;Copenhagen CPH
2019-04-23;12:44;Denmark;Scotland;22;17/06/19;Ryanair;0;17.81;22:00;Copenhagen CPH;22:50;Edinburgh EDI
2019-04-23;12:44;Denmark;Scotland;23;23/06/19;Ryanair;0;27.05;18:45;Edinburgh EDI;21:35;Copenhagen CPH
2019-04-23;12:44;Denmark;Scotland;23;13/05/19;Ryanair;0;14.60;22:00;Copenhagen CPH;22:50;Edinburgh EDI
2019-04-23;12:44;Denmark;Scotland;24;18/05/19;Ryanair;0;30.58;12:20;Edinburgh EDI;15:10;Copenhagen CPH
2019-04-23;12:44;Denmark;Scotland;24;17/05/19;Ryanair;0;14.60;22:00;Copenhagen CPH;22:50;Edinburgh EDI
2019-04-23;12:44;Denmark;Scotland;25;23/05/19;Ryanair;1;11.53;06:50;Edinburgh EDI;15:55;Copenhagen CPH
2019-04-23;12:44;Denmark;Scotland;25;23/05/19;Ryanair;1;20.70;13:10;London STNLondon (Stansted) STN;08:25;London STNLondon (Stansted) STN FR8882
2019-04-23;12:44;Denmark;Scotland;25;17/05/19;Ryanair;1;14.60;22:00;Copenhagen CPH;22:50;Edinburgh EDI
2019-04-23;12:44;Denmark;Scotland;25;23/05/19;Ryanair;1;11.53;10:40;Edinburgh EDI;15:55;Copenhagen CPH
2019-04-23;12:44;Denmark;Scotland;25;23/05/19;Ryanair;1;20.70;13:10;London STNLondon (Stansted) STN;12:05;London STNLondon (Stansted) STN FR8884
2019-04-23;12:44;Denmark;Scotland;25;26/05/19;Ryanair;1;31.85;18:10;Billund BLL;18:45;Edinburgh EDI
2019-04-23;12:44;Denmark;Scotland;25;30/05/19;Ryanair;0;14.99;15:15;Edinburgh EDI;17:50;Billund BLL
2019-04-23;12:44;Denmark;Scotland;25;12/05/19;Ryanair;0;22.84;18:10;Billund BLL;18:45;Edinburgh EDI
2019-04-23;12:44;Denmark;Scotland;26;16/05/19;Ryanair;0;24.47;15:15;Edinburgh EDI;17:50;Billund BLL
2019-04-23;12:44;Denmark;Scotland;26;09/05/19;Ryanair;0;12.86;18:15;Billund BLL;18:50;Edinburgh EDI
2019-04-23;12:44;Denmark;Scotland;27;15/05/19;Ryanair;1;19.76;14:30;Edinburgh EDI;22:10;Billund BLL
2019-04-23;12:44;Denmark;Scotland;27;15/05/19;Ryanair;1;14.99;19:35;London STNLondon (Stansted) STN;16:05;London STNLondon (Stansted) STN FR2684
2019-04-23;12:44;Denmark;Scotland;27;09/05/19;Ryanair;1;12.86;18:15;Billund BLL;18:50;Edinburgh EDI
2019-04-23;12:44;Denmark;Scotland;27;15/05/19;Ryanair;1;19.76;10:40;Edinburgh EDI;22:10;Billund BLL
2019-04-23;12:44;Denmark;Scotland;27;15/05/19;Ryanair;1;14.99;19:35;London STNLondon (Stansted) STN;12:05;London STNLondon (Stansted) STN FR8884
2019-04-23;12:44;Denmark;Scotland;27;30/04/19;Ryanair;1;5.22;14:30;Aarhus AAR;21:25;Edinburgh EDI
2019-04-23;12:44;Denmark;Scotland;27;08/05/19;Ryanair;1;19.76;50 Ed;nburgh EDI;21:25;Edinburgh EDI FR8887
2019-04-23;12:44;Denmark;Scotland;27;08/05/19;Ryanair;1;11.53;06:50;Edinburgh EDI;14:05;Aarhus AAR
2019-04-23;12:44;Denmark;Scotland;27;05/05/19;Ryanair;1;11.53;10 Bi;lund BLL;14:05;Aarhus AAR FR712
2019-04-23;12:44;Denmark;Scotland;27;09/05/19;Ryanair;0;14.60;15 Ed;nburgh EDI;18:45;Edinburgh EDI FR2321
2019-04-23;12:44;Denmark;Scotland;28;30/04/19;Ryanair;1;37.06;30 Aa;hus AAR;17:50;Billund BLL FR2320
2019-04-23;12:44;Denmark;Scotland;28;30/04/19;Ryanair;1;5.22;14:30;Aarhus AAR;17:50;Edinburgh EDI
2019-04-23;12:44;Denmark;Scotland;28;08/05/19;Ryanair;1;23.52;50 Ed;nburgh EDI;17:50;Edinburgh EDI FR2685
2019-04-23;12:44;Denmark;Scotland;28;22/05/19;Ryanair;1;11.53;11:25;London STNLondon (Stansted) STN;08:25;London STNLondon (Stansted) STN FR8882
2019-04-23;12:44;Denmark;Scotland;28;22/05/19;Ryanair;1;11.53;20 Bi;lund BLL;14:05;Aarhus AAR FR712
2019-04-23;12:44;Denmark;Scotland;28;30/05/19;Ryanair;1;12.86;16:30;London STNLondon (Stansted) STN;10:55;London STNLondon (Stansted) STN FR5173
2019-04-23;12:44;Denmark;Scotland;28;22/05/19;Ryanair;1;26.47;15:15;Edinburgh EDI;17:50;Billund BLL
2019-04-23;12:44;Denmark;Scotland;28;22/05/19;Ryanair;1;14.99;20 Bi;lund BLL;17:50;Billund BLL FR2320
2019-04-23;12:44;Denmark;Scotland;28;30/05/19;Ryanair;1;12.86;20:05;London STNLondon (Stansted) STN;10:55;London STNLondon (Stansted) STN FR5173
2019-04-23;12:44;Denmark;Scotland;28;19/06/19;Ryanair;1;26.47;15:15;Edinburgh EDI;17:50;Billund BLL
2019-04-23;12:44;Denmark;Scotland;28;19/06/19;Ryanair;1;14.99;40 Co;enhagen CPH;17:50;Billund BLL FR2320
2019-04-23;12:44;Denmark;Scotland;28;24/06/19;Ryanair;1;14.60;17:25;Brussels CRLBrussels (Charleroi) CRL;10:20;Brussels CRLBrussels (Charleroi) CRL FR200
2019-04-23;12:44;Denmark;Scotland;28;19/06/19;Ryanair;1;17.99;18:45;Edinburgh EDI;21:35;Copenhagen CPH
2019-04-23;12:44;Denmark;Scotland;28;19/06/19;Ryanair;1;22.35;40 Co;enhagen CPH;21:35;Copenhagen CPH FR2674
2019-04-23;12:44;Denmark;Scotland;28;26/06/19;Ryanair;1;14.60;17:25;Brussels CRLBrussels (Charleroi) CRL;10:20;Brussels CRLBrussels (Charleroi) CRL FR200
2019-04-23;12:44;Denmark;Scotland;28;23/06/19;Ryanair;0;17.99;18:45;Edinburgh EDI;21:35;Copenhagen CPH
2019-04-23;12:44;Denmark;Scotland;29;30/06/19;Ryanair;0;22.35;18:10;Billund BLL;18:45;Edinburgh EDI
2019-04-23;12:44;Denmark;Scotland;29;09/06/19;Ryanair;0;19.96;15:10;Edinburgh EDI;17:45;Billund BLL
2019-04-23;12:44;Denmark;Scotland;30;16/06/19;Ryanair;0;35.29;18:10;Billund BLL;18:45;Edinburgh EDI
2019-04-23;12:44;Denmark;Scotland;30;02/06/19;Ryanair;0;19.96;15:10;Edinburgh EDI;17:45;Billund BLL
2019-04-23;12:44;Denmark;Scotland;31;06/06/19;Ryanair;0;35.29;18:10;Billund BLL;18:45;Edinburgh EDI
2019-04-23;12:44;Denmark;Scotland;31;16/05/19;Ryanair;0;19.96;15:15;Edinburgh EDI;17:50;Billund BLL
2019-04-23;12:44;Denmark;Scotland;32;23/05/19;Ryanair;0;35.29;18:15;Billund BLL;18:50;Edinburgh EDI
2019-04-23;12:44;Denmark;Scotland;32;15/05/19;Ryanair;1;31.85;15:15;Edinburgh EDI;17:50;Billund BLL
2019-04-23;12:44;Denmark;Scotland;32;15/05/19;Ryanair;1;24.47;20 Bi;lund BLL;17:50;Billund BLL FR2320
2019-04-23;12:44;Denmark;Scotland;32;23/05/19;Ryanair;1;12.86;16:30;London STNLondon (Stansted) STN;10:55;London STNLondon (Stansted) STN FR5173
2019-04-23;12:44;Denmark;Scotland;32;08/05/19;Ryanair;1;19.76;15:15;Edinburgh EDI;17:50;Billund BLL
2019-04-23;12:44;Denmark;Scotland;32;08/05/19;Ryanair;1;24.47;20 Bi;lund BLL;17:50;Billund BLL FR2320
2019-04-23;12:44;Denmark;Scotland;32;16/05/19;Ryanair;1;12.86;16:30;London STNLondon (Stansted) STN;10:55;London STNLondon (Stansted) STN FR5173
2019-04-23;12:44;Denmark;Scotland;32;15/05/19;Ryanair;1;19.76;15:15;Edinburgh EDI;17:50;Billund BLL
2019-04-23;12:44;Denmark;Scotland;32;15/05/19;Ryanair;1;24.47;20 Bi;lund BLL;17:50;Billund BLL FR2320
2019-04-23;12:44;Denmark;Scotland;32;22/05/19;Ryanair;1;12.86;16:30;London STNLondon (Stansted) STN;10:55;London STNLondon (Stansted) STN FR5173
2019-04-23;12:44;Denmark;Scotland;32;15/05/19;Ryanair;1;19.76;06:50;Edinburgh EDI;22:10;Billund BLL
2019-04-23;12:44;Denmark;Scotland;32;15/05/19;Ryanair;1;11.53;19:35;London STNLondon (Stansted) STN;08:25;London STNLondon (Stansted) STN FR8882
2019-04-23;12:44;Denmark;Scotland;32;23/05/19;Ryanair;1;14.99;10:20;Billund BLL;17:50;Edinburgh EDI
2019-04-23;12:44;Denmark;Scotland;32;15/05/19;Ryanair;1;12.86;50 Ed;nburgh EDI;17:50;Edinburgh EDI FR2685
2019-04-23;12:44;Denmark;Scotland;32;15/05/19;Ryanair;1;19.76;06:50;Edinburgh EDI;22:10;Billund BLL
2019-04-23;12:44;Denmark;Scotland;32;22/05/19;Ryanair;1;11.53;20 Bi;lund BLL;22:10;Billund BLL FR5178
2019-04-23;12:44;Denmark;Scotland;32;15/05/19;Ryanair;1;14.99;16:30;London STNLondon (Stansted) STN;10:55;London STNLondon (Stansted) STN FR5173
2019-04-23;12:44;Denmark;Scotland;32;15/05/19;Ryanair;1;12.86;40 Ed;nburgh EDI;17:50;Edinburgh EDI FR2685
2019-04-23;12:44;Denmark;Scotland;32;23/05/19;Ryanair;1;19.76;19:35;London STNLondon (Stansted) STN;12:05;London STNLondon (Stansted) STN FR8884
2019-04-23;12:44;Denmark;Scotland;32;15/05/19;Ryanair;1;11.53;10:20;Billund BLL;17:50;Edinburgh EDI
2019-04-23;12:44;Denmark;Scotland;32;15/05/19;Ryanair;1;14.99;16:30;London STNLondon (Stansted) STN;10:55;London STNLondon (Stansted) STN FR5173
2019-04-23;12:44;Denmark;Scotland;32;23/05/19;Ryanair;1;12.86;14:30;Edinburgh EDI;22:10;Billund BLL
2019-04-23;12:44;Denmark;Scotland;32;22/05/19;Ryanair;1;19.76;20 Bi;lund BLL;22:10;Billund BLL FR5178
2019-04-23;12:44;Denmark;Scotland;32;22/05/19;Ryanair;1;11.53;10:20;Billund BLL;17:50;Edinburgh EDI
2019-04-23;12:44;Denmark;Scotland;32;30/05/19;Ryanair;1;14.99;40 Ed;nburgh EDI;17:50;Edinburgh EDI FR2685
2019-04-23;12:44;Denmark;Scotland;32;02/05/19;Ryanair;0;12.86;19:35;London STNLondon (Stansted) STN;12:05;London STNLondon (Stansted) STN FR8884
2019-04-23;12:44;Denmark;Scotland;33;09/05/19;Ryanair;0;19.76;10:20;Billund BLL;13:50;Edinburgh EDI
2019-04-23;12:44;Denmark;Scotland;33;30/04/19;Ryanair;1;11.53;15 Ed;nburgh EDI;13:50;Edinburgh EDI FR8883
2019-04-23;12:44;Denmark;Scotland;33;30/04/19;Ryanair;1;14.99;15:15;Edinburgh EDI;17:50;Billund BLL
2019-04-23;12:44;Denmark;Scotland;33;08/05/19;Ryanair;1;12.86;18:15;Billund BLL;18:50;Edinburgh EDI
2019-04-23;12:44;Denmark;Scotland;33;30/04/19;Ryanair;1;31.76;15:15;Edinburgh EDI;17:50;Billund BLL
2019-04-23;12:44;Denmark;Scotland;33;30/04/19;Ryanair;1;14.99;30 Co;enhagen CPH;17:50;Billund BLL FR2320
2019-04-23;12:44;Denmark;Scotland;33;08/05/19;Ryanair;1;22.84;20:05;London STNLondon (Stansted) STN;18:25;London STNLondon (Stansted) STN FR7381
2019-04-23;12:44;Denmark;Scotland;33;15/05/19;Ryanair;1;37.06;06:50;Edinburgh EDI;16:55;Copenhagen CPH
2019-04-23;12:44;Denmark;Scotland;33;15/05/19;Ryanair;1;14.60;14:10;London STNLondon (Stansted) STN;08:25;London STNLondon (Stansted) STN FR8882
2019-04-23;12:44;Denmark;Scotland;33;22/05/19;Ryanair;1;19.76;07:15;Copenhagen CPH;21:25;Edinburgh EDI
2019-04-23;12:44;Denmark;Scotland;33;15/05/19;Ryanair;1;11.53;50 Ed;nburgh EDI;21:25;Edinburgh EDI FR8887
2019-04-23;12:44;Denmark;Scotland;33;15/05/19;Ryanair;1;17.29;06:50;Edinburgh EDI;16:55;Copenhagen CPH
2019-04-23;12:44;Denmark;Scotland;33;22/05/19;Ryanair;1;14.60;15 Co;enhagen CPH;16:55;Copenhagen CPH FR7382
2019-04-23;12:44;Denmark;Scotland;33;15/05/19;Ryanair;1;19.76;16:30;London STNLondon (Stansted) STN;08:15;London STNLondon (Stansted) STN FR7383
2019-04-23;12:44;Denmark;Scotland;33;15/05/19;Ryanair;1;11.53;50 Ed;nburgh EDI;17:50;Edinburgh EDI FR2685
2019-04-23;12:44;Denmark;Scotland;33;22/05/19;Ryanair;1;17.29;19:00;London STNLondon (Stansted) STN;08:25;London STNLondon (Stansted) STN FR8882
2019-04-23;12:44;Denmark;Scotland;33;15/05/19;Ryanair;1;14.60;07:15;Copenhagen CPH;17:50;Edinburgh EDI
2019-04-23;12:44;Denmark;Scotland;33;15/05/19;Ryanair;1;19.76;16:30;London STNLondon (Stansted) STN;08:15;London STNLondon (Stansted) STN FR7383
2019-04-23;12:44;Denmark;Scotland;33;22/05/19;Ryanair;1;11.53;06:50;Edinburgh EDI;16:55;Copenhagen CPH
2019-04-23;12:44;Denmark;Scotland;33;30/04/19;Ryanair;1;17.29;15 Co;enhagen CPH;16:55;Copenhagen CPH FR7382
2019-04-23;12:44;Denmark;Scotland;33;30/04/19;Ryanair;1;14.60;07:15;Copenhagen CPH;17:50;Edinburgh EDI
2019-04-23;12:44;Denmark;Scotland;33;08/05/19;Ryanair;1;19.76;40 Ed;nburgh EDI;17:50;Edinburgh EDI FR2685
2019-04-23;12:44;Denmark;Scotland;33;30/04/19;Ryanair;1;11.53;14:10;London STNLondon (Stansted) STN;12:05;London STNLondon (Stansted) STN FR8884
2019-04-23;12:44;Denmark;Scotland;33;30/04/19;Ryanair;1;17.29;15 Co;enhagen CPH;16:55;Copenhagen CPH FR7382
2019-04-23;12:44;Denmark;Scotland;33;08/05/19;Ryanair;1;14.60;16:30;London STNLondon (Stansted) STN;08:15;London STNLondon (Stansted) STN FR7383
2019-04-23;12:44;Denmark;Scotland;33;17/05/19;Ryanair;0;19.76;10:40;Edinburgh EDI;21:45;Copenhagen CPH
2019-04-23;12:44;Denmark;Scotland;34;23/05/19;Ryanair;0;11.53;15 Co;enhagen CPH;21:45;Copenhagen CPH FR7386
2019-04-23;12:44;Denmark;Scotland;34;08/05/19;Ryanair;1;17.29;20:05;London STNLondon (Stansted) STN;08:15;London STNLondon (Stansted) STN FR7383
2019-04-23;12:44;Denmark;Scotland;34;08/05/19;Ryanair;1;14.60;50 Ed;nburgh EDI;21:25;Edinburgh EDI FR8887
2019-04-23;12:44;Denmark;Scotland;34;16/05/19;Ryanair;1;19.76;19:00;London STNLondon (Stansted) STN;08:25;London STNLondon (Stansted) STN FR8882
2019-04-23;12:44;Denmark;Scotland;34;15/05/19;Ryanair;1;11.53;17:30;Copenhagen CPH;21:25;Edinburgh EDI
2019-04-23;12:44;Denmark;Scotland;34;15/05/19;Ryanair;1;17.29;20:05;London STNLondon (Stansted) STN;18:25;London STNLondon (Stansted) STN FR7381
2019-04-23;12:44;Denmark;Scotland;34;23/05/19;Ryanair;1;14.60;06:50;Edinburgh EDI;21:45;Copenhagen CPH
2019-04-23;12:44;Denmark;Scotland;34;09/05/19;Ryanair;0;19.76;00 Co;enhagen CPH;21:45;Copenhagen CPH FR7386
2019-04-23;12:44;Denmark;Scotland;35;15/05/19;Ryanair;1;11.53;00 Ed;nburgh EDI;22:50;Edinburgh EDI FR2675
2019-04-23;12:44;Denmark;Scotland;35;15/05/19;Ryanair;1;17.29;18:00;Edinburgh EDI;20:45;Copenhagen CPH
2019-04-23;12:44;Denmark;Scotland;35;09/05/19;Ryanair;1;14.60;10:20;Billund BLL;21:25;Edinburgh EDI
2019-04-23;12:44;Denmark;Scotland;35;14/05/19;Ryanair;1;19.76;15 Ed;nburgh EDI;21:25;Edinburgh EDI FR8887
2019-04-23;12:44;Denmark;Scotland;35;14/05/19;Ryanair;1;11.53;15:15;Edinburgh EDI;17:50;Billund BLL
2019-04-23;12:44;Denmark;Scotland;35;09/05/19;Ryanair;1;17.29;10:20;Billund BLL;13:50;Edinburgh EDI
2019-04-23;12:44;Denmark;Scotland;35;14/05/19;Ryanair;1;14.60;15 Ed;nburgh EDI;13:50;Edinburgh EDI FR8883
2019-04-23;12:44;Denmark;Scotland;35;14/05/19;easyJet;1;30.31;15:15;Edinburgh EDI;17:50;Billund BLL
2019-04-23;12:44;Denmark;Scotland;35;09/05/19;Ryanair;1;12.86;18:15;Billund BLL;18:50;Edinburgh EDI
2019-04-23;12:44;Denmark;Scotland;35;15/05/19;Ryanair;1;26.47;12:10;Edinburgh EDI;22:10;Billund BLL
2019-04-23;12:44;Denmark;Scotland;35;15/05/19;Ryanair;1;24.47;19:35;London STNLondon (Stansted) STN;13:35;London STNLondon (Stansted) STN U2234
2019-04-23;12:44;Denmark;Scotland;35;09/05/19;Ryanair;1;12.86;18:15;Billund BLL;18:50;Edinburgh EDI
2019-04-23;12:44;Denmark;Scotland;35;14/05/19;Ryanair;1;26.47;07:00;Edinburgh EDI;22:10;Billund BLL
2019-04-23;12:44;Denmark;Scotland;35;14/05/19;Ryanair;1;24.47;19:35;London STNLondon (Stansted) STN;08:30;London STNLondon (Stansted) STN U2232
2019-04-23;12:44;Denmark;Scotland;35;09/05/19;Ryanair;1;12.86;18:15;Billund BLL;18:50;Edinburgh EDI
2019-04-23;12:44;Denmark;Scotland;35;15/05/19;easyJet;1;17.49;12:10;Edinburgh EDI;22:10;Billund BLL
2019-04-23;12:44;Denmark;Scotland;35;15/05/19;Ryanair;1;14.99;19:35;London STNLondon (Stansted) STN;13:35;London STNLondon (Stansted) STN U2234
2019-04-23;12:44;Denmark;Scotland;35;17/05/19;Ryanair;1;12.86;18:15;Billund BLL;18:50;Edinburgh EDI
2019-04-23;12:44;Denmark;Scotland;35;22/05/19;easyJet;1;17.49;14:20;Edinburgh EDI;22:10;Billund BLL
2019-04-23;12:44;Denmark;Scotland;35;22/05/19;Ryanair;1;14.99;19:35;London STNLondon (Stansted) STN;15:40;London STNLondon (Stansted) STN U2238
2019-04-23;12:44;Denmark;Scotland;35;03/05/19;Ryanair;1;12.86;18:15;Billund BLL;18:50;Edinburgh EDI
2019-04-23;12:44;Denmark;Scotland;35;09/05/19;easyJet;1;17.49;14:20;Edinburgh EDI;22:10;Billund BLL
2019-04-23;12:44;Denmark;Scotland;35;09/05/19;Ryanair;1;14.99;19:35;London STNLondon (Stansted) STN;15:40;London STNLondon (Stansted) STN U2238
2019-04-23;12:44;Denmark;Scotland;35;05/05/19;Ryanair;1;12.86;18:15;Billund BLL;18:50;Edinburgh EDI
2019-04-23;12:44;Denmark;Scotland;35;09/05/19;easyJet;1;17.49;06:25;Edinburgh EDI;22:10;Billund BLL
2019-04-23;12:44;Denmark;Scotland;35;09/05/19;Ryanair;1;14.99;19:35;London STNLondon (Stansted) STN;07:55;London STNLondon (Stansted) STN U2232
2019-04-23;12:44;Denmark;Scotland;35;19/05/19;Ryanair;1;12.86;22:00;Copenhagen CPH;22:50;Edinburgh EDI
2019-04-23;12:44;Denmark;Scotland;35;23/05/19;easyJet;1;17.49;07:00;Edinburgh EDI;14:10;Copenhagen CPH
2019-04-23;12:44;Denmark;Scotland;35;23/05/19;Ryanair;1;14.99;11:15;London LTNLondon (Luton) LTN;08:25;London LTNLondon (Luton) LTN U212
2019-04-23;12:44;Denmark;Scotland;35;04/05/19;Ryanair;1;12.86;22:00;Copenhagen CPH;22:50;Edinburgh EDI
2019-04-23;12:44;Denmark;Scotland;35;09/05/19;easyJet;1;17.49;06:30;Edinburgh EDI;14:10;Copenhagen CPH
2019-04-23;12:44;Denmark;Scotland;35;09/05/19;Ryanair;1;14.99;11:15;London LTNLondon (Luton) LTN;07:55;London LTNLondon (Luton) LTN U212
2019-04-23;12:44;Denmark;Scotland;35;05/05/19;Ryanair;1;14.60;22:00;Copenhagen CPH;22:50;Edinburgh EDI
2019-04-23;12:44;Denmark;Scotland;35;09/05/19;easyJet;1;17.49;06:30;Edinburgh EDI;14:10;Copenhagen CPH
2019-04-23;12:44;Denmark;Scotland;35;09/05/19;Ryanair;1;14.99;11:15;London LTNLondon (Luton) LTN;07:55;London LTNLondon (Luton) LTN U212
2019-04-23;12:44;Denmark;Scotland;35;19/05/19;Ryanair;1;14.60;18:10;Billund BLL;18:45;Edinburgh EDI
2019-04-23;12:44;Denmark;Scotland;35;23/05/19;easyJet;1;17.49;14:20;Edinburgh EDI;22:10;Billund BLL
2019-04-23;12:44;Denmark;Scotland;35;23/05/19;Ryanair;1;14.99;19:35;London STNLondon (Stansted) STN;15:40;London STNLondon (Stansted) STN U2238
2019-04-23;12:44;Denmark;Scotland;35;05/05/19;Ryanair;1;14.60;15:35;Copenhagen CPH;16:25;Edinburgh EDI
2019-04-23;12:44;Denmark;Scotland;35;09/05/19;easyJet;1;17.49;06:30;Edinburgh EDI;14:10;Copenhagen CPH
2019-04-23;12:44;Denmark;Scotland;35;09/05/19;Ryanair;1;14.99;11:15;London LTNLondon (Luton) LTN;07:55;London LTNLondon (Luton) LTN U212
2019-04-23;12:44;Denmark;Scotland;35;05/05/19;Ryanair;1;14.60;18:10;Billund BLL;18:45;Edinburgh EDI
2019-04-23;12:44;Denmark;Scotland;35;09/05/19;easyJet;1;17.49;14:20;Edinburgh EDI;22:10;Billund BLL
2019-04-23;12:44;Denmark;Scotland;35;09/05/19;Ryanair;1;14.99;19:35;London STNLondon (Stansted) STN;15:40;London STNLondon (Stansted) STN U2238
2019-04-23;12:44;Denmark;Scotland;35;22/05/19;Ryanair;1;14.60;18:10;Billund BLL;18:45;Edinburgh EDI
