Data; Przewoznik; Czy_przesiadka; Cena; Godzina_odlotu; Miejsce_odlotu; Godzina_przylotu; Miejsce_przylotu
5; France; Bordeaux BOD; 07:25; Nantes NTE
15/05/19; Ryanair; 0; 12.99; 00 Na; Germany; les NAP; 18:40; Naples NAP FR329
15/05/19; easyJet; 0; 10.71; 45 Be; Germany; lin TXLBerlin (Tegel) TXL; 19:20; Berlin TXLBerlin (Tegel) TXL U25758
22/05/19; easyJet; 0; 16.13; 25 Co; Germany; enhagen CPH; 11:55; Copenhagen CPH U25683
30/04/19; easyJet; 0; 8.16; 50 St; Germany; ttgart STR; 13:30; Berlin TXLBerlin (Tegel) TXL U25684
07/05/19; easyJet; 0; 9.06; 20 Mi; Germany; an MXPMilan (Malpensa) MXP; 19:55; Milan MXPMilan (Malpensa) MXP U22572
14/05/19; easyJet; 0; 15.25; 55 Be; Germany; lin TXLBerlin (Tegel) TXL; 18:20; Stuttgart STR U22571
22/05/19; easyJet; 0; 16.13; 00 Ve; Germany; ice VCEVenice (Marco Polo) VCE; 22:40; Venice VCEVenice (Marco Polo) VCE U24657
20/06/19; easyJet; 0; 8.18; 10 Be; Germany; lin TXLBerlin (Tegel) TXL; 08:40; Berlin TXLBerlin (Tegel) TXL U24654
26/06/19; easyJet; 0; 16.13; 00 Wa; Germany; saw WAW; 09:20; Warsaw WAW U25741
17/05/19; easyJet; 0; 9.34; 45 Ha; Germany; burg HAM; 10:10; Berlin TXLBerlin (Tegel) TXL U25742
22/05/19; easyJet; 0; 13.61; 50 Ge; Germany; eva GVA; 15:35; Geneva GVA U21458
10/10/19; easyJet; 0; 12.07; 40 Be; Germany; lin TXLBerlin (Tegel) TXL; 15:35; Hamburg HAM U21457
15/10/19; easyJet; 0; 20.68; 55 In; Germany; sbruck INN; 09:10; Innsbruck INN U25745
04/09/19; easyJet; 0; 5.18; 00 Dr; Germany; sden DRS; 14:25; Berlin TXLBerlin (Tegel) TXL U25746
11/09/19; easyJet; 0; 13.61; 10 Ba; Germany; el-Mulh BSLBasel-Mulhouse-Freiburg (BSL) BSL; 21:20; Basel-Mulh BSLBasel-Mulhouse-Freiburg (BSL) BSL U21204
02/05/19; easyJet; 1; 12.28; 45 Be; lin TXLBerlin (Tegel) TXL; 19:30; Dresden DRS U21203
02/05/19; easyJet; 1; 13.61; 10:45; Germany; Berlin TXLBerlin (Tegel) TXL; 19:05; Gdansk GDN
07/05/19; Wizz Air; 1; 10.34; 45 Gd; Germany; nsk GDN; 19:05; Gdansk GDN W61784
16/05/19; easyJet; 0; 2.34; 30 Be; Germany; lin TXLBerlin (Tegel) TXL; 09:00; Berlin TXLBerlin (Tegel) TXL U25748
23/05/19; easyJet; 0; 18.15; 15 Ge; Germany; ova GOA; 12:40; Genova GOA U25785
16/05/19; easyJet; 1; 8.18; 05 Be; lin TXLBerlin (Tegel) TXL; 15:25; Berlin TXLBerlin (Tegel) TXL U25786
16/05/19; Ryanair; 1; 9.99; 06:05; Germany; Berlin TXLBerlin (Tegel) TXL; 21:10; Copenhagen CPH
22/05/19; easyJet; 1; 8.18; 25 Co; Germany; enhagen CPH; 21:10; Copenhagen CPH U22655
24/09/19; easyJet; 0; 8.16; 35 Ha; Germany; burg HAM; 13:30; Berlin TXLBerlin (Tegel) TXL U25684
30/09/19; easyJet; 0; 9.06; 25 Ma; Germany; chester MAN; 16:15; Manchester MAN U21842
16/05/19; easyJet; 1; 17.52; 00 Be; lin TXLBerlin (Tegel) TXL; 10:00; Hamburg HAM U21841
16/05/19; easyJet; 1; 16.13; 15:00; Germany; Berlin TXLBerlin (Tegel) TXL; 19:50; Aarhus AAR
22/05/19; Ryanair; 1; 9.11; 55 Aa; Germany; hus AAR; 19:50; Aarhus AAR FR1690
11/05/19; easyJet; 0; 1.40; 20 Be; Germany; lin TXLBerlin (Tegel) TXL; 14:10; Berlin TXLBerlin (Tegel) TXL U25678
18/05/19; easyJet; 0; 18.15; 10 Go; Germany; eborg GOTGoteborg (Landvetter) GOT; 08:40; Goteborg GOTGoteborg (Landvetter) GOT U25721
08/05/19; easyJet; 0; 8.79; 00 Be; Germany; lin SXFBerlin (Schonefeld) SXF; 10:30; Berlin TXLBerlin (Tegel) TXL U25722
13/05/19; easyJet; 0; 17.14; 40 Co; Germany; enhagen CPH; 21:05; Copenhagen CPH U24557
19/06/19; easyJet; 0; 10.19; 15 Be; Germany; lin TXLBerlin (Tegel) TXL; 09:45; Berlin SXFBerlin (Schonefeld) SXF U24554
27/06/19; easyJet; 0; 16.13; 20 Bu; Germany; apest BUD; 08:45; Budapest BUD U25651
15/05/19; easyJet; 1; 11.22; 15 Be; lin SXFBerlin (Schonefeld) SXF; 10:50; Berlin TXLBerlin (Tegel) TXL U25652
15/05/19; easyJet; 1; 11.59; 06:15; Germany; Berlin SXFBerlin (Schonefeld) SXF; 20:10; Budapest BUD
23/05/19; easyJet; 1; 6.52; 05 Bu; Germany; apest BUD; 20:10; Budapest BUD U21235
11/07/19; Wizz Air; 0; 9.34; 25 Be; Germany; lin TXLBerlin (Tegel) TXL; 21:35; Berlin SXFBerlin (Schonefeld) SXF W62315
16/07/19; easyJet; 0; 18.15; 00 Gr; Germany; z GRZ; 07:45; Graz GRZ U25727
21/10/19; easyJet; 0; 9.73; 00 Be; Germany; lin SXFBerlin (Schonefeld) SXF; 18:25; Berlin TXLBerlin (Tegel) TXL U25728
25/10/19; easyJet; 0; 13.61; 55 Bo; Germany; deaux BOD; 17:30; Bordeaux BOD U24366
02/05/19; easyJet; 0; 14.39; 15 Ha; Germany; burg HAM; 14:25; Berlin SXFBerlin (Schonefeld) SXF U24365
07/05/19; easyJet; 0; 13.61; 30 Bo; Germany; deaux BOD; 17:25; Bordeaux BOD U21764
21/05/19; easyJet; 0; 14.39; 15 Be; Germany; lin SXFBerlin (Schonefeld) SXF; 14:40; Hamburg HAM U21763
27/05/19; easyJet; 0; 11.59; 55 Ge; Germany; eva GVA; 11:10; Geneva GVA U21592
15/05/19; easyJet; 0; 16.50; 10 Be; Germany; lin TXLBerlin (Tegel) TXL; 22:40; Berlin SXFBerlin (Schonefeld) SXF U21595
20/05/19; easyJet; 0; 16.13; 00 St; Germany; ckholm ARNStockholm (Arlanda) ARN; 09:55; Stockholm ARNStockholm (Arlanda) ARN U25881
20/05/19; easyJet; 1; 12.14; 30 Be; lin TXLBerlin (Tegel) TXL; 11:40; Berlin TXLBerlin (Tegel) TXL U25882
20/05/19; easyJet; 1; 20.68; 06:30; Germany; Berlin TXLBerlin (Tegel) TXL; 19:25; Pula PUY
24/05/19; Ryanair; 1; 4.99; 50 Pu; Germany; a PUY; 19:25; Pula PUY FR4258
09/05/19; easyJet; 0; 3.05; 10 Be; Germany; lin SXFBerlin (Schonefeld) SXF; 15:40; Berlin TXLBerlin (Tegel) TXL U25828
15/05/19; easyJet; 0; 13.61; 00 Ni; Germany; e NCE; 16:25; Nice NCE U24545
25/08/19; easyJet; 0; 15.24; 55 Be; Germany; lin SXFBerlin (Schonefeld) SXF; 19:00; Berlin SXFBerlin (Schonefeld) SXF U24546
30/08/19; easyJet; 0; 20.68; 10 Tu; Germany; in TRN; 09:00; Turin TRN U24587
11/05/19; easyJet; 0; 8.18; 50 Do; Germany; tmund DTM; 16:05; Berlin SXFBerlin (Schonefeld) SXF U24588
18/05/19; easyJet; 0; 11.59; 00 Lo; Germany; don LTNLondon (Luton) LTN; 22:10; London LTNLondon (Luton) LTN U22176
09/09/19; easyJet; 0; 17.52; 40 Be; Germany; lin SXFBerlin (Schonefeld) SXF; 21:20; Dortmund DTM U22175
16/09/19; easyJet; 0; 11.59; 10 Li; Germany; erpool LPL; 22:50; Liverpool LPL U27224
25/04/19; Ryanair; 0; 4.01; 17:20; Greece; Mikonos JMK; 18:50; Paphos PFO
30/04/19; Ryanair; 0; 4.01; 06:00; Greece; Paphos PFO; 07:30; Mikonos JMK
03/05/19; Ryanair; 0; 3.99; 20:40; Greece; Kefalonia EFL; 22:05; London STNLondon (Stansted) STN
10/05/19; Ryanair; 0; 19.64; 14:50; Greece; London STNLondon (Stansted) STN; 20:15; Kefalonia EFL
14/05/19; Ryanair; 0; 12.99; 23:55; Greece; Corfu CFU; 00:40; Bologna BLQ
21/05/19; Ryanair; 0; 12.99; 20:45; Greece; Bologna BLQ; 23:30; Corfu CFU
07/05/19; Ryanair; 0; 12.99; 11:55; Greece; Kalamata KLX; 13:15; Milan BGYMilan (Bergamo) BGY
14/05/19; Ryanair; 0; 12.99; 08:10; Greece; Milan BGYMilan (Bergamo) BGY; 11:30; Kalamata KLX
21/05/19; Ryanair; 0; 14.99; 16:00; Greece; Athens ATH; 18:30; Billund BLL
28/05/19; Ryanair; 0; 14.60; 18:55; Greece; Billund BLL; 23:15; Athens ATH
12/06/19; Ryanair; 0; 14.99; 13:35; Greece; Athens ATH; 14:55; Sofia SOF
18/06/19; Ryanair; 0; 14.99; 11:15; Greece; Sofia SOF; 12:35; Athens ATH
06/05/19; Laudamotion; 0; 14.99; 15:00; Greece; Kalamata KLX; 16:00; Vienna VIE
13/05/19; Laudamotion; 0; 14.99; 11:15; Greece; Vienna VIE; 14:20; Kalamata KLX
08/05/19; Ryanair; 0; 14.99; 10:10; Greece; Kefalonia EFL; 11:55; Berlin TXLBerlin (Tegel) TXL
15/05/19; Ryanair; 0; 14.99; 06:00; Greece; Berlin TXLBerlin (Tegel) TXL; 09:45; Kefalonia EFL
15/05/19; Ryanair; 0; 14.99; 19:45; Greece; Corfu CFU; 21:10; Frankfurt FRA
21/05/19; Ryanair; 0; 14.99; 15:30; Greece; Frankfurt FRA; 18:50; Corfu CFU
07/05/19; Ryanair; 0; 14.99; 17:00; Greece; Kefalonia EFL; 18:10; Milan BGYMilan (Bergamo) BGY
14/05/19; Ryanair; 0; 14.99; 13:30; Greece; Milan BGYMilan (Bergamo) BGY; 16:35; Kefalonia EFL
29/05/19; Ryanair; 0; 12.99; 23:25; Greece; Thessaloni SKG; 00:25; Bologna BLQ
05/06/19; Ryanair; 0; 17.99; 20:05; Greece; Bologna BLQ; 23:00; Thessaloni SKG
29/04/19; Ryanair; 0; 12.99; 15:05; Greece; Thessaloni SKG; 15:50; Malta MLA
06/05/19; Ryanair; 0; 17.99; 11:55; Greece; Malta MLA; 14:40; Thessaloni SKG
07/05/19; Ryanair; 0; 4.99; 19:55; Greece; Kefalonia EFL; 21:35; Frankfurt FRA
11/05/19; Ryanair; 0; 26.10; 08:50; Greece; Frankfurt FRA; 12:30; Kefalonia EFL
17/05/19; Wizz Air; 0; 14.99; 21:30; Greece; Thessaloni SKG; 22:25; Vienna VIE
22/05/19; Wizz Air; 0; 17.49; 18:05; Greece; Vienna VIE; 20:55; Thessaloni SKG
14/05/19; Ryanair; 0; 14.99; 22:35; Greece; Thessaloni SKG; 23:15; Budapest BUD
18/05/19; Ryanair; 0; 17.80; 10:55; Greece; Budapest BUD; 13:35; Thessaloni SKG
17/07/19; Ryanair; 0; 16.99; 00:35; Greece; Santorini JTR; 01:25; Athens ATH
23/07/19; Ryanair; 0; 16.99; 23:15; Greece; Athens ATH; 00:05; Santorini JTR
23/07/19; Ryanair; 0; 16.99; 23:15; Greece; Athens ATH; 00:05; Santorini JTR
31/07/19; Ryanair; 0; 16.99; 00:35; Greece; Santorini JTR; 01:25; Athens ATH
29/05/19; Ryanair; 0; 14.99; 18:30; Greece; Thessaloni SKG; 20:00; Berlin SXFBerlin (Schonefeld) SXF
04/06/19; Ryanair; 0; 19.99; 16:35; Greece; Berlin SXFBerlin (Schonefeld) SXF; 20:05; Thessaloni SKG
07/06/19; Ryanair; 0; 24.99; 07:50; Greece; Thessaloni SKG; 09:05; Warsaw WMIWarsaw (Modlin) WMI
14/06/19; Ryanair; 0; 10.01; 09:30; Greece; Warsaw WMIWarsaw (Modlin) WMI; 12:45; Thessaloni SKG
18/05/19; Ryanair; 0; 17.99; 18:50; Greece; Athens ATH; 20:25; Lodz LCJ
25/05/19; Ryanair; 0; 17.75; 20:50; Greece; Lodz LCJ; 00:30; Athens ATH
28/05/19; Ryanair; 0; 12.99; 18:05; Greece; Thessaloni SKG; 19:45; Frankfurt HHNFrankfurt (Hahn) HHN
01/06/19; Ryanair; 0; 22.98; 17:55; Greece; Frankfurt HHNFrankfurt (Hahn) HHN; 21:30; Thessaloni SKG
16/06/19; Ryanair; 0; 17.99; 22:15; Greece; Kalamata KLX; 23:50; Sofia SOF
23/06/19; Ryanair; 0; 17.99; 20:20; Greece; Sofia SOF; 21:50; Kalamata KLX
13/05/19; Ryanair; 0; 17.99; 06:30; Greece; Athens ATH; 07:20; Palermo PMO
20/05/19; Ryanair; 0; 17.99; 07:45; Greece; Palermo PMO; 10:35; Athens ATH
15/05/19; Ryanair; 0; 17.99; 13:15; Greece; Thessaloni SKG; 15:05; Bremen BRE
22/05/19; Ryanair; 0; 17.99; 15:30; Greece; Bremen BRE; 19:20; Thessaloni SKG
09/05/19; Ryanair; 0; 17.99; 18:50; Greece; Thessaloni SKG; 21:00; Goteborg GOTGoteborg (Landvetter) GOT
13/05/19; Ryanair; 0; 19.69; 18:35; Greece; Goteborg GOTGoteborg (Landvetter) GOT; 22:45; Thessaloni SKG
29/05/19; Ryanair; 0; 17.99; 07:50; Greece; Thessaloni SKG; 08:55; Milan BGYMilan (Bergamo) BGY
05/06/19; Ryanair; 0; 19.99; 09:20; Greece; Milan BGYMilan (Bergamo) BGY; 12:25; Thessaloni SKG
20/04/19; Ryanair; 0; 17.99; 19:15; Greece; Chania CHQ; 21:25; East Midla EMA
27/04/19; Ryanair; 0; 20.79; 12:50; Greece; East Midla EMA; 18:50; Chania CHQ
24/05/19; Ryanair; 0; 19.99; 09:35; Greece; Athens ATH; 11:25; Poznan POZ
31/05/19; Ryanair; 0; 19.85; 11:50; Greece; Poznan POZ; 15:35; Athens ATH
04/10/19; Ryanair; 0; 19.97; 15:25; Greece; Chania CHQ; 16:45; Thessaloni SKG
09/10/19; Ryanair; 0; 19.97; 19:45; Greece; Thessaloni SKG; 21:05; Chania CHQ
15/05/19; Laudamotion; 0; 19.99; 23:00; Greece; Mikonos JMK; 00:20; Vienna VIE
22/05/19; Laudamotion; 0; 19.99; 19:10; Greece; Vienna VIE; 22:25; Mikonos JMK
30/05/19; Ryanair; 0; 19.99; 09:00; Greece; Thessaloni SKG; 11:10; Paris BVAParis (Beauvais) BVA
04/06/19; Ryanair; 0; 19.99; 11:45; Greece; Paris BVAParis (Beauvais) BVA; 15:35; Thessaloni SKG
15/05/19; Ryanair; 0; 19.99; 20:50; Greece; Chania CHQ; 23:15; Frankfurt HHNFrankfurt (Hahn) HHN
22/05/19; Ryanair; 0; 19.99; 16:15; Greece; Frankfurt HHNFrankfurt (Hahn) HHN; 20:25; Chania CHQ
24/09/19; Ryanair; 0; 19.99; 17:50; Greece; Chania CHQ; 19:15; Paphos PFO
28/09/19; Ryanair; 0; 19.99; 19:15; Greece; Paphos PFO; 20:50; Chania CHQ
02/06/19; Ryanair; 0; 19.99; 21:05; Greece; Thessaloni SKG; 21:45; Naples NAP
09/06/19; Ryanair; 0; 19.99; 22:10; Greece; Naples NAP; 00:50; Thessaloni SKG
19/10/19; Ryanair; 0; 19.99; 09:55; Greece; Thessaloni SKG; 10:45; Rome CIARome (Ciampino) CIA
24/10/19; Ryanair; 0; 19.99; 06:45; Greece; Rome CIARome (Ciampino) CIA; 09:30; Thessaloni SKG
28/05/19; Laudamotion; 0; 14.99; 13:40; Greece; Kos KGS; 15:10; Vienna VIE
04/06/19; Laudamotion; 0; 24.99; 09:30; Greece; Vienna VIE; 13:05; Kos KGS
03/06/19; Ryanair; 0; 19.99; 14:25; Greece; Athens ATH; 15:00; Catania CTA
10/06/19; Ryanair; 0; 19.99; 15:25; Greece; Catania CTA; 18:00; Athens ATH
17/05/19; Wizz Air; 0; 14.99; 21:30; Greece; Thessaloni SKG; 22:25; Vienna VIE
21/05/19; Laudamotion; 1; 7.99; 06:10; Vienna VIE; 11:50; Thessaloni SKG
21/05/19; Ryanair; 1; 17.99; 08:45; Greece; Milan BGYMilan (Bergamo) BGY; 07:40; Milan BGYMilan (Bergamo) BGY OE1318
15/05/19; Ryanair; 1; 14.68; 23:25; Greece; Thessaloni SKG; 00:25; Bologna BLQ
22/05/19; Laudamotion; 1; 9.99; 15:45; Bologna BLQ; 20:55; Thessaloni SKG
22/05/19; Wizz Air; 1; 17.49; 18:05; Greece; Vienna VIE; 17:05; Vienna VIE OE1303
10/05/19; Ryanair; 1; 3.99; 20:40; Greece; Kefalonia EFL; 22:05; London STNLondon (Stansted) STN
14/05/19; Ryanair; 1; 23.57; 08:05; London STNLondon (Stansted) STN; 16:35; Kefalonia EFL
14/05/19; Ryanair; 1; 14.99; 13:30; Greece; Milan BGYMilan (Bergamo) BGY; 11:05; Milan BGYMilan (Bergamo) BGY FR4192
28/05/19; Ryanair; 1; 9.99; 23:00; Greece; Corfu CFU; 23:45; Bratislava BTS
04/06/19; Ryanair; 0; 32.63; 19:50; Greece; Bratislava BTS; 22:35; Corfu CFU
02/05/19; Ryanair; 0; 17.99; 16:30; Greece; Corfu CFU; 17:10; Budapest BUD
09/05/19; Ryanair; 0; 24.73; 13:20; Greece; Budapest BUD; 16:00; Corfu CFU
18/06/19; Ryanair; 0; 19.99; 21:00; Greece; Athens ATH; 21:50; Malta MLA
22/06/19; Ryanair; 0; 22.98; 16:25; Greece; Malta MLA; 19:10; Athens ATH
12/06/19; Ryanair; 1; 17.99; 08:40; Athens ATH; 00:25; Sofia SOF
12/06/19; Wizz Air; 1; 9.99; 21:55; Greece; Bratislava BTS; 09:50; Bratislava BTS FR1246
19/06/19; Ryanair; 1; 14.99; 11:50; Greece; Sofia SOF; 13:10; Athens ATH
29/05/19; Ryanair; 0; 17.99; 20:55; Greece; Thessaloni SKG; 22:55; Brussels CRLBrussels (Charleroi) CRL
04/06/19; Ryanair; 0; 24.99; 16:00; Greece; Brussels CRLBrussels (Charleroi) CRL; 19:45; Thessaloni SKG
28/05/19; Ryanair; 0; 17.99; 09:35; Greece; Athens ATH; 11:10; Memmingen FMM
01/06/19; Ryanair; 0; 24.99; 20:25; Greece; Memmingen FMM; 23:59; Athens ATH
02/05/19; Ryanair; 0; 4.99; 16:55; Greece; Corfu CFU; 18:20; Warsaw WMIWarsaw (Modlin) WMI
06/05/19; Ryanair; 0; 38.37; 09:20; Greece; Warsaw WMIWarsaw (Modlin) WMI; 12:40; Corfu CFU
22/05/19; Ryanair; 0; 22.02; 15:55; Greece; Athens ATH; 17:40; Bucharest OTPBucharest (Otopeni) OTP
29/05/19; Ryanair; 0; 22.02; 13:45; Greece; Bucharest OTPBucharest (Otopeni) OTP; 15:30; Athens ATH
22/05/19; Ryanair; 0; 17.99; 12:30; Greece; Corfu CFU; 14:15; Brussels CRLBrussels (Charleroi) CRL
26/05/19; Ryanair; 0; 26.10; 17:05; Greece; Brussels CRLBrussels (Charleroi) CRL; 20:45; Corfu CFU
15/05/19; Ryanair; 0; 19.99; 21:50; Greece; Athens ATH; 23:25; Milan BGYMilan (Bergamo) BGY
21/05/19; Ryanair; 0; 24.47; 17:10; Greece; Milan BGYMilan (Bergamo) BGY; 20:35; Athens ATH
29/04/19; Wizz Air; 0; 29.99; 16:45; Greece; Thessaloni SKG; 18:25; Iasi IAS
03/05/19; Wizz Air; 0; 14.51; 14:25; Greece; Iasi IAS; 16:10; Thessaloni SKG
26/05/19; Wizz Air; 0; 24.99; 10:25; Greece; Athens ATH; 11:55; Katowice KTW
02/06/19; Ryanair; 0; 19.85; 20:40; Greece; Katowice KTW; 00:05; Athens ATH
05/06/19; Ryanair; 1; 19.99; 07:50; Thessaloni SKG; 23:15; Warsaw WMIWarsaw (Modlin) WMI
05/06/19; Ryanair; 1; 14.99; 21:15; Greece; Milan BGYMilan (Bergamo) BGY; 08:55; Milan BGYMilan (Bergamo) BGY FR4775
11/06/19; Ryanair; 1; 10.01; 08:45; Greece; Warsaw WMIWarsaw (Modlin) WMI; 12:00; Thessaloni SKG
25/05/19; Ryanair; 1; 17.99; 14:00; Thessaloni SKG; 21:35; Berlin SXFBerlin (Schonefeld) SXF
25/05/19; Wizz Air; 1; 9.34; 20:05; Greece; Budapest BUD; 14:40; Budapest BUD FR5251
31/05/19; Ryanair; 1; 17.99; 20:15; Greece; Berlin SXFBerlin (Schonefeld) SXF; 23:45; Thessaloni SKG
07/06/19; Ryanair; 0; 17.99; 19:50; Greece; Thessaloni SKG; 20:40; Bratislava BTS
14/06/19; Ryanair; 0; 27.53; 21:05; Greece; Bratislava BTS; 23:55; Thessaloni SKG
17/05/19; Laudamotion; 1; 14.99; 15:50; Corfu CFU; 19:25; Bologna BLQ
17/05/19; Laudamotion; 1; 17.94; 18:05; Greece; Vienna VIE; 16:45; Vienna VIE OE1035
21/05/19; Ryanair; 1; 12.99; 20:45; Greece; Bologna BLQ; 23:30; Corfu CFU
11/09/19; Ryanair; 0; 22.98; 20:05; Greece; Athens ATH; 21:05; Rome CIARome (Ciampino) CIA
18/09/19; Ryanair; 0; 22.98; 06:20; Greece; Rome CIARome (Ciampino) CIA; 09:15; Athens ATH
11/09/19; Ryanair; 0; 22.98; 09:25; Greece; Thessaloni SKG; 11:20; Paphos PFO
15/09/19; Ryanair; 0; 22.98; 15:00; Greece; Paphos PFO; 17:00; Thessaloni SKG
01/06/19; Ryanair; 0; 22.98; 09:15; Greece; Chania CHQ; 10:50; Sofia SOF
08/06/19; Ryanair; 0; 22.98; 07:15; Greece; Sofia SOF; 08:50; Chania CHQ
28/05/19; Ryanair; 0; 12.99; 11:55; Greece; Kalamata KLX; 13:15; Milan BGYMilan (Bergamo) BGY
02/06/19; Wizz Air; 1; 14.99; 09:20; Milan BGYMilan (Bergamo) BGY; 21:50; Kalamata KLX
02/06/19; Ryanair; 1; 17.99; 20:20; Greece; Sofia SOF; 12:20; Sofia SOF W64352
06/06/19; Ryanair; 1; 22.99; 16:25; Greece; Athens ATH; 18:35; Karlsruhe FKBKarlsruhe-Baden Baden FKB
13/06/19; Ryanair; 0; 22.99; 19:00; Greece; Karlsruhe FKBKarlsruhe-Baden Baden FKB; 22:50; Athens ATH
06/05/19; Ryanair; 0; 26.10; 21:55; Greece; Thessaloni SKG; 23:50; Barcelona GROBarcelona (Girona) GRO
10/05/19; Ryanair; 0; 19.99; 12:55; Greece; Barcelona GROBarcelona (Girona) GRO; 16:35; Thessaloni SKG
20/04/19; Ryanair; 0; 19.99; 21:05; Greece; Chania CHQ; 23:15; Birmingham BHX
27/04/19; Ryanair; 0; 26.56; 14:45; Greece; Birmingham BHX; 20:40; Chania CHQ
20/05/19; Ryanair; 0; 23.65; 11:00; Greece; Thessaloni SKG; 12:35; Karlsruhe FKBKarlsruhe-Baden Baden FKB
27/05/19; Ryanair; 0; 23.65; 07:00; Greece; Karlsruhe FKBKarlsruhe-Baden Baden FKB; 10:35; Thessaloni SKG
28/05/19; Ryanair; 0; 14.99; 22:35; Greece; Thessaloni SKG; 23:15; Budapest BUD
05/06/19; Ryanair; 1; 12.49; 08:10; Budapest BUD; 23:55; Thessaloni SKG
05/06/19; Ryanair; 1; 19.99; 20:25; Greece; Berlin SXFBerlin (Schonefeld) SXF; 09:40; Berlin SXFBerlin (Schonefeld) SXF FR197
14/05/19; Ryanair; 1; 17.99; 18:00; Greece; Mikonos JMK; 19:25; Bologna BLQ
22/05/19; Laudamotion; 1; 9.99; 15:45; Bologna BLQ; 22:25; Mikonos JMK
22/05/19; Laudamotion; 1; 19.99; 19:10; Greece; Vienna VIE; 17:05; Vienna VIE OE1303
30/05/19; Ryanair; 1; 17.99; 18:50; Greece; Thessaloni SKG; 19:55; Milan BGYMilan (Bergamo) BGY
05/06/19; Ryanair; 1; 9.99; 06:45; Milan BGYMilan (Bergamo) BGY; 19:20; Thessaloni SKG
05/06/19; Ryanair; 1; 19.99; 15:30; Greece; Bremen BRE; 08:30; Bremen BRE FR5217
12/06/19; Volotea; 1; 19.00; 17:50; Greece; Mikonos JMK; 18:35; Athens ATH
20/06/19; Volotea; 0; 29.00; 06:15; Greece; Athens ATH; 07:05; Mikonos JMK
13/07/19; Volotea; 0; 29.00; 06:15; Greece; Athens ATH; 07:05; Mikonos JMK
19/07/19; Volotea; 0; 19.00; 22:55; Greece; Mikonos JMK; 23:40; Athens ATH
21/05/19; Ryanair; 1; 17.99; 12:15; Thessaloni SKG; 15:50; Budapest BUD
21/05/19; Ryanair; 1; 12.99; 14:20; Greece; Milan BGYMilan (Bergamo) BGY; 13:20; Milan BGYMilan (Bergamo) BGY FR4775
25/05/19; Ryanair; 1; 17.80; 10:55; Greece; Budapest BUD; 13:35; Thessaloni SKG
07/06/19; Ryanair; 0; 28.99; 19:05; Greece; Thessaloni SKG; 21:15; Stockholm NYOStockholm (Skavsta) NYO
14/06/19; Ryanair; 1; 9.84; 06:35; Stockholm NYOStockholm (Skavsta) NYO; 12:45; Thessaloni SKG
14/06/19; Ryanair; 1; 10.01; 09:30; Greece; Warsaw WMIWarsaw (Modlin) WMI; 08:05; Warsaw WMIWarsaw (Modlin) WMI FR7011
11/05/19; easyJet; 1; 13.68; 23:00; Greece; Corfu CFU; 23:55; Milan MXPMilan (Malpensa) MXP
15/05/19; easyJet; 0; 15.25; 12:15; Greece; Milan MXPMilan (Malpensa) MXP; 15:10; Corfu CFU
19/10/19; easyJet; 0; 13.68; 10:25; Greece; Mikonos JMK; 12:05; Milan MXPMilan (Malpensa) MXP
25/10/19; easyJet; 0; 15.25; 06:00; Greece; Milan MXPMilan (Malpensa) MXP; 09:35; Mikonos JMK
22/05/19; Ryanair; 0; 24.47; 17:50; Greece; Chania CHQ; 19:45; Bucharest OTPBucharest (Otopeni) OTP
29/05/19; Ryanair; 0; 24.47; 15:05; Greece; Bucharest OTPBucharest (Otopeni) OTP; 17:00; Chania CHQ
15/05/19; Ryanair; 0; 17.99; 20:55; Greece; Thessaloni SKG; 22:55; Brussels CRLBrussels (Charleroi) CRL
21/05/19; Ryanair; 1; 12.99; 06:20; Brussels CRLBrussels (Charleroi) CRL; 11:50; Thessaloni SKG
21/05/19; Ryanair; 1; 17.99; 08:45; Greece; Milan BGYMilan (Bergamo) BGY; 07:50; Milan BGYMilan (Bergamo) BGY FR4522
22/05/19; Ryanair; 1; 19.99; 07:00; Greece; Athens ATH; 22:10; Billund BLL
28/05/19; Ryanair; 0; 15.02; 55 Bi; Greece; lund BLL; 22:10; Billund BLL FR5178
24/05/19; Ryanair; 0; 14.60; 35 Th; Greece; ssaloni SKG; 23:15; Athens ATH FR4935
29/05/19; Ryanair; 1; 23.65; 45 Ma; ta MLA; 10:20; Malta MLA FR8293
29/05/19; Ryanair; 1; 12.99; 12:45; Greece; Malta MLA; 23:00; Thessaloni SKG
10/10/19; Ryanair; 1; 12.99; 10 Th; Greece; ssaloni SKG; 23:00; Thessaloni SKG FR9974
17/10/19; Ryanair; 0; 24.99; 30 Kr; Greece; kow KRK; 18:10; Krakow KRK FR2778
02/10/19; Ryanair; 0; 24.75; 15 At; Greece; ens ATH; 16:30; Thessaloni SKG FR2777
09/10/19; Ryanair; 0; 24.99; 10 Rz; Greece; szow RZERzeszow-Jasionka RZE; 15:45; Rzeszow RZERzeszow-Jasionka RZE FR4899
03/06/19; Ryanair; 0; 24.75; 55 At; Greece; ens ATH; 19:40; Athens ATH FR4900
07/06/19; Ryanair; 0; 24.99; 15 Ma; Greece; rakech RAK; 15:15; Marrakech RAK FR5118
22/10/19; Ryanair; 0; 24.87; 25 Th; Greece; ssaloni SKG; 12:35; Athens ATH FR5119
28/10/19; Ryanair; 0; 24.99; 00 Me; Greece; mingen FMM; 13:35; Memmingen FMM FR1879
